"equation_id","variable_biomass_component","equation","allometry_specificity","development_species","geographic_area","minDBH","maxDHB","DBH_units","biomass_unit","allometry_development_method","corrected_for_bias","bias.correction._CF","ref_id"
NA,"Whole tree (above stump)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.4","8.49","cm","g",NA,"yes","1.004",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.42","8.53","cm","g",NA,"yes","1.014",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.24","6.72","cm","g",NA,"yes","1.006",NA
NA,"Whole tree (above stump)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.5","6.14","cm","g",NA,"yes","1.015",NA
NA,"Branches total (live + dead)","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Foliage total","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.37","6.83","cm","g",NA,"yes","1.017",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.21","5.73","cm","g",NA,"yes","1.056",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.19","3.86","cm","g",NA,"yes","1.016",NA
NA,"Whole tree (aboveground)","a*(DBH^2)^b","Species","Cornus florida","Southeast U.S.","2.54","12.45","in^2","lb",NA,"no",NA,NA
NA,"Whole tree (aboveground)","a*(DBH^2)^b","Species","","Southeast U.S.","2.54","12.45","in^2","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*(DBH^2)^b","Species","","North Carolina","29.46","41.66","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","5.84","25.4","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","27.94","47.75","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*(DBH^2)^b","Species","","North Carolina","14.48","25.4","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","27.94","49.53","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Genus","","Piedmont (Southeastern U.S.)","2.54","27.43","in^2","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*(DBH^2)^b","Genus","","Piedmont (Southeastern U.S.)","2.54","27.43","in","lb",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Virburnum lantanoides","Canada","0.28","1.59","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Virburnum lantanoides","Canada","0.28","1.59","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Virburnum lantanoides","Canada","0.28","1.59","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Lonicera canadensis","Canada","0.12","0.69","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","","Canada","0.18","4.31","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Genus","","Idaho/Montana","0.2","1.2","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Rubus idaeus","Idaho/Montana","0.3","0.9","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Rubus idaeus","Idaho/Montana","0.3","0.9","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Rubus idaeus","Idaho/Montana","0.3","0.9","cm","g",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species ","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Species","Quercus prinus","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","Quercus prinus","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*DBH^b","Species","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Genus","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Genus","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Genus","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Genus","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"no",NA,NA
NA,"Total aboveground biomass","a*DBH^b","Species","","Upper Great Lakes","4","32","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBH^b","Species","Fraxinus nigra","Gulf and Atlantic Coastal Plains","4","32","cm","kg",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","Prunus serotina","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","Prunus serotina","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem (wood + bark)","exp(a+b*lnDBH)","Genus","","Tennessee","8.9","25.4","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","66","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","66","cm","kg",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","exp(a+b*lnDBH)","Species","","Eastern U.S.","1","55","cm","g",NA,"no",NA,NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","89","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Whole tree (aboveground)","exp(a+b*lnDBH)","Species","Pinus strobus","Eastern U.S.","1","55","cm","g",NA,"no",NA,NA
NA,"Whole tree (aboveground)","exp(a+b*lnDBH)","Species","","Eastern U.S.","1","55","cm","g",NA,"no",NA,NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Whole tree (above stump)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.4","8.49","cm","g",NA,"yes","1.004",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","Pinus taeda","North Carolina","3.5","35.6","cm","g",NA,"no",NA,NA
NA,"Branches total (live + dead)","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Foliage total","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Whole tree (above stump)","10^a*(DBH^2)^b","Species","","Ohio","0.4","8.49","cm","g",NA,"yes","1.004",NA
NA,"Whole tree (aboveground)","10^a*DBH^b","Genus","","North Carolina","8.2","52.3","cm","kg",NA,"yes","1.005",NA
NA,"Whole tree (aboveground)","10^a*DBH^b","Genus","","North Carolina","8.2","52.3","cm","kg",NA,"yes","1.005",NA
NA,"Whole tree (aboveground)","10^a*DBH^b","Genus","","North Carolina","8.2","52.3","cm","kg",NA,"yes","1.005",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Gulf and Atlantic Coastal Plains","28.45","50.8","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","a*(DBH^2)^b","Species","","Southeast U.S.","2.54","12.45","in^2","lb",NA,"no",NA,NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","5.84","25.4","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","27.94","47.75","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","a*(DBH^2)^b","Species","","Southeast U.S.","3.3","11.94","in","lb",NA,"no",NA,NA
NA,"Whole tree (aboveground)","a*(DBH^2)^b","Species","","Southeast U.S.","4.06","12.45","in^2","lb",NA,"no",NA,NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Gulf and Atlantic Coastal Plains","2.54","27.69","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","4.83","23.88","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","24.94","49.53","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Genus","","Piedmont (Southeastern U.S.)","2.54","27.43","in^2","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*(DBH^2)^b","Genus","","Piedmont (Southeastern U.S.)","2.54","27.43","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a+b*DBH","Species","","New Hampshire","1.6","10","cm","g",NA,"no",NA,NA
NA,"Whole tree (above stump)","a+b*DBH+c*(DBH^d)","Species","","New York","25","550","mm","kg",NA,"no",NA,NA
NA,"Total aboveground biomass","a*DBA^b","Species","Virburnum lantanoides","Canada","0.28","1.59","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Virburnum lantanoides","Canada","0.28","1.59","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Virburnum lantanoides","Canada","0.28","1.59","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Species","Lonicera canadensis","Canada","0.12","0.69","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","a*DBA^b","Genus","","Idaho/Montana","0.2","1.2","cm","kg",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","a*DBH^b","Species","","Tennessee","14","43","cm","kg",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Species","Quercus prinus","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem (wood + bark)","exp(a+b*lnDBH)","Genus","","Tennessee","8.9","25.4","cm","g",NA,"yes","included in model",NA
NA,"Stem (wood + bark)","exp(a+b*lnDBH)","Genus","","Tennessee","8.9","25.4","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","66","cm","kg",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","exp(a+b*lnDBH)","Species","","Eastern U.S.","1","55","cm","g",NA,"no",NA,NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","89","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","exp(a+b*lnDBH)","Species","Quercus rubra","Eastern U.S.","2.5","55","cm","g",NA,"no",NA,NA
NA,"Whole tree (aboveground)","exp(a+b*lnDBH)","Species","","Eastern U.S.","2.5","55","cm","g",NA,"no",NA,NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","89","cm","kg",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","exp(a+b*lnDBH)","Species","","Rhode Island","7.62","30.48","in","kg",NA,"no",NA,NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","70","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","New Hampshire","1","63","cm","g",NA,"no",NA,NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","North Carolina","7","63","cm","kg",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","North Carolina","15","43.3","cm","kg",NA,"yes","1.003",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","North Carolina","10.6","57.5","cm","kg",NA,"yes","1.013",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Genus","","North Carolina","8.2","52.3","cm","kg",NA,"yes","1.005",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","North Carolina","10.2","55.8","cm","kg",NA,"yes","1.008",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","North Carolina","3.5","35.6","cm","g",NA,"no",NA,NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","Pinus taeda","North Carolina","3.5","35.6","cm","g",NA,"no",NA,NA
NA,"Branches total (live + dead)","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Foliage total","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Branches total (live + dead)","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Foliage total","log10biomass=a+b*(log10(DBH^c))","Genus","","Minessota","5","45","in","g",NA,"no",NA,NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","Prunus serotina","Ohio","0.37","6.83","cm","g",NA,"yes","1.017",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.37","6.83","cm","g",NA,"yes","1.017",NA
NA,"Whole tree (aboveground)","log10biomass=a+b*(log10(DBH^c))","Species","","Ohio","0.68","7.49","cm","g",NA,"yes","1.012",NA
NA,"Whole tree (above stump)","10^a*(DBH^2)^b","Species","","Ohio","0.4","8.49","cm","g",NA,"yes","1.004",NA
NA,"Whole tree (above stump)","a*(DBH^2)^b","Species","","Piedmont (Southeastern U.S.)","24.94","49.53","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a+b*DBH+c*(DBH^d)","Species","Ulmus americana","North Central States","2.5","40","cm","kg",NA,"no",NA,NA
NA,"Whole tree (above stump)","a+b*DBH+c*(DBH^d)","Species","","New York","25","550","mm","kg",NA,"no",NA,NA
NA,"Total aboveground biomass","a*DBA^b","Species","Lonicera canadensis","Canada","0.12","0.69","cm","g",NA,"yes","included in model",NA
NA,"Whole tree (aboveground)","a*DBH^b","Species","","Tennessee","14","43","cm","kg",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","Quercus rubra","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Whole tree (above stump)","a*DBH^b","Species","","West Virginia","5.08","40.64","in","lb",NA,"no",NA,NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","0",NA
NA,"Stem + branches (live)","a*DBH^b","Species","","West Virginia","5.08","50.8","in","lb",NA,"yes","included in model",NA
NA,"Stem (wood + bark)","exp(a+b*lnDBH)","Genus","","Tennessee","8.9","25.4","cm","g",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","4","42","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","64","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Family","","North America","3","66","cm","kg",NA,"yes","included in model",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
NA,"Total aboveground biomass","exp(a+b*lnDBH)","Mixed hardwood","","North America","2.5","56","cm","kg",NA,"yes","0.36",NA
