equation_id,biomass_component,equation,allometry_specificity,development_species,geographic_area,dbh_min_cm,dbh_max_cm,n_trees,dbh_units_original,biomass_units_original,allometry_development_method,model_parameters,regression_model,other_equations_tested,log_biomass,bias_corrected,bias_correction_factor,notes_fitting_model,original_data_availability,notes_to_consider,warning,ref_id
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.55,7.76,34,cm,g,harvest,DBH,linear,NA,yes,yes,1.006,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.4,8.49,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.004,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.42,8.53,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.014,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.24,6.72,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.006,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.5,6.14,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.015,NA,NA,NA,NA,NA
NA,"Branches total biomass (live, dead)",log10biomass=a+b*(log10(DBH^c)),Genus,NA,Minessota,5,45,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Foliage total,log10biomass=a+b*(log10(DBH^c)),Genus,NA,Minessota,5,45,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.21,5.73,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.056,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.19,3.86,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.016,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*(DBH^2)^b,Species,Cornus florida,Southeast U.S.,2.54,12.45,NA,in^2,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*(DBH^2)^b,Species,NA,Southeast U.S.,2.54,12.45,NA,in^2,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*(DBH^2)^b,Species,NA,"North Carolina, Georgia",14.22,25.91,9,in,lb,harvest,DBH,linear_multiple,yes,10,yes,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA,NA,NA
NA,Stem and branches (live),a*(DBH^2)^b,Species,NA,North Carolina,29.46,41.66,9,in,lb,harvest,DBH,linear_multiple,yes,10,yes,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),5.84,25.4,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),27.94,47.75,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*(DBH^2)^b,Species,NA,North Carolina,14.48,25.4,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),27.94,49.53,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Genus,NA,Piedmont (Southeastern U.S.),2.54,27.43,NA,in^2,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*(DBH^2)^b,Genus,NA,Piedmont (Southeastern U.S.),2.54,27.43,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Virburnum lantanoides,Canada,0.28,1.59,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Virburnum lantanoides,Canada,0.28,1.59,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Virburnum lantanoides,Canada,0.28,1.59,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Lonicera canadensis,Canada,0.12,0.69,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,NA,Canada,0.18,4.31,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Genus,NA,Idaho/Montana,0.2,1.2,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Rubus idaeus,Idaho/Montana,0.3,0.9,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Rubus idaeus,Idaho/Montana,0.3,0.9,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Rubus idaeus,Idaho/Montana,0.3,0.9,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,40.64,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,Quercus prinus,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,Quercus prinus,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*DBH^b,Species,NA,West Virginia,5.08,40.64,19,in,lb,harvest,DBH,linear,a+bDBH^2; a+bDBH+DBH^2,no,no,NRA,"Although there are more sophisticated statistical procedures, models providing the best R^ -values (or r^) were accepted and are given with their standard errors and standard errors as a percent of the W-means.",NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBH^b,Species,NA,Upper Great Lakes,4,32,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBH^b,Species,Fraxinus nigra,Gulf and Atlantic Coastal Plains,4,32,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,Prunus serotina,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,Prunus serotina,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),exp(a+b*lnDBH),Genus,NA,Tennessee,8.9,25.4,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,66,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,66,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Species,NA,Eastern U.S.,1,55,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,4,42,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,89,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,4,42,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,4,42,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Species,Pinus strobus,Eastern U.S.,1,55,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Species,NA,Eastern U.S.,1,55,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.4,8.49,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.004,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,Pinus taeda,North Carolina,3.5,35.6,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,"Branches total biomass (live, dead)",log10biomass=a+b*(log10(DBH^c)),Genus,NA,Minessota,5,45,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Foliage total,log10biomass=a+b*(log10(DBH^c)),Genus,NA,Minessota,5,45,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),10^a*(DBH^2)^b,Species,NA,Ohio,0.4,8.49,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.004,NA,NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,10^a*DBH^b,Genus,NA,North Carolina,8.2,52.3,10,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Gulf and Atlantic Coastal Plains,28.45,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*(DBH^2)^b,Species,NA,Southeast U.S.,2.54,12.45,NA,in^2,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),5.84,25.4,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),27.94,47.75,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*(DBH^2)^b,Species,NA,Southeast U.S.,3.3,11.94,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*(DBH^2)^b,Species,NA,Southeast U.S.,4.06,12.45,NA,in^2,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Gulf and Atlantic Coastal Plains,2.54,27.69,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),4.83,23.88,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Species,NA,Piedmont (Southeastern U.S.),24.94,49.53,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a*(DBH^2)^b,Genus,NA,Piedmont (Southeastern U.S.),2.54,27.43,NA,in^2,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*(DBH^2)^b,Genus,NA,Piedmont (Southeastern U.S.),2.54,27.43,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem and branches (live),a+b*DBH,Species,NA,New Hampshire,1.6,10,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,New York,25,550,NA,mm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Virburnum lantanoides,Canada,0.28,1.59,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Virburnum lantanoides,Canada,0.28,1.59,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Virburnum lantanoides,Canada,0.28,1.59,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Lonicera canadensis,Canada,0.12,0.69,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Genus,NA,Idaho/Montana,0.2,1.2,NA,cm,kg,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBH^b,Species,NA,Tennessee,14,43,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,Quercus prinus,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),exp(a+b*lnDBH),Genus,NA,Tennessee,8.9,25.4,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),exp(a+b*lnDBH),Genus,NA,Tennessee,8.9,25.4,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,66,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
