site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_group,equation_id,equation_taxa,allometry_specificity,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Lilly Dicky,Ulmaceae,Ulmus rubra,975,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
SCBI,Aceraceae,Acer negundo,acne,Tree,Total aboveground biomass,Generic,d6be5c,Aceraceae,Family,3,66,NA,NA,NA
SCBI,Aceraceae,Acer platanoides,acpl,Tree,Total aboveground biomass,Generic,d6be5c,Aceraceae,Family,3,66,NA,NA,NA
SCBI,Aceraceae,Acer rubrum,acru,Tree,Total aboveground biomass,Expert,7c72ed,Acer rubrum,Species,1,55,NA,NA,NA
SCBI,Simaroubaceae,Ailanthus altissima,aial,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Rosaceae,Amelanchier arborea,amar,Tree,Stem biomass (with bark),Expert,c59e03,Amelanchier,Genus,8.9,25.4,NA,NA,NA
SCBI,Rosaceae,Amelanchier arborea,amar,Tree,"Branches (live, dead)",Expert,96c0af,Amelanchier,Genus,5,45,NA,NA,NA
SCBI,Rosaceae,Amelanchier arborea,amar,Tree,Foliage total,Expert,529234,Amelanchier,Genus,5,45,NA,NA,NA
SCBI,Annonaceae,Asimina triloba,astr,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Berberidaceae,Berberis thunbergii,beth,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Betulaceae,Carpinus caroliniana,caca,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Juglandaceae,Carya cordiformis,caco,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SCBI,Juglandaceae,Carya glabra,cagl,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SCBI,Juglandaceae,Carya ovalis,caovl,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SCBI,Juglandaceae,Carya tomentosa,cato,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SCBI,Fagaceae,Castanea dentata,cade,Tree,Total aboveground biomass,Generic,5edb7f,Fagaceae,Family,3,89,NA,NA,NA
SCBI,Cannabaceae,Celtis occidentalis,ceoc,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Fabaceae,Cercis canadensis,ceca,Tree,Total aboveground biomass,Generic,7f7777,Fabaceae,Family,4,42,NA,NA,NA
SCBI,Oleaceae,Chionanthus virginicus,chvi,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Cornaceae,Cornus alternifolia,coal,Tree,Total aboveground biomass,Expert,f3e023,Cornus florida,Species,2.54,12.45,NA,NA,NA
SCBI,Cornaceae,Cornus florida,cofl,Tree,Total aboveground biomass,Expert,f3e023,Cornus florida,Species,2.54,12.45,NA,NA,NA
SCBI,Betulaceae,Corylus americana,coam,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Rosaceae,Crataegus pruinosa,crpr,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
SCBI,Ebenaceae,Diospyros virginiana,divi,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Elaeagnaceae,Elaeagnus umbellata,elum,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Celastraceae,Euonymus alatus,eual,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Fagaceae,Fagus grandifolia,fagr,Tree,Stem and branches (live),Expert,74186d,Fagus grandifolia,Species,5.08,50.8,NA,NA,NA
SCBI,Oleaceae,Fraxinus americana,fram,Tree,Stem and branches (live),Expert,973c05,Fraxinus americana,Species,5.08,50.8,NA,NA,NA
SCBI,Oleaceae,Fraxinus nigra,frni,Tree,Total aboveground biomass,Expert,0edaff,Fraxinus nigra,Species,4,32,NA,NA,NA
SCBI,Oleaceae,Fraxinus pennsylvanica,frpe,Tree,Total aboveground biomass,Expert,0edaff,Fraxinus nigra,Species,4,32,NA,NA,NA
SCBI,Hamamelidaceae,Hamamelis virginiana,havi,Shrub,Total aboveground biomass,Expert,76aa3c,Hamamelis virginiana,Species,0.18,4.31,NA,NA,NA
SCBI,Aquifoliaceae,Ilex verticillata,ilve,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
SCBI,Juglandaceae,Juglans cinerea,juci,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
SCBI,Juglandaceae,Juglans nigra,juni,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
SCBI,Lauraceae,Lindera benzoin,libe,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
SCBI,Magnoliaceae,Liriodendron tulipifera,litu,Tree,Stem and branches (live),Expert,34fe5a,Liriodendron tulipifera,Species,5.08,50.8,NA,NA,NA
SCBI,Caprifoliaceae,Lonicera maackii,loma,Shrub,Total aboveground biomass,Expert,28dce6,Lonicera canadensis,Species,0.12,0.69,NA,NA,NA
SCBI,Nyssaceae,Nyssa sylvatica,nysy,Tree,Total aboveground biomass,Expert,e8ebc2,Nyssa sylvatica,Species,4.06,12.45,NA,NA,NA
SCBI,Nyssaceae,Nyssa sylvatica,nysy,Tree,Stem (wood and bark),Expert,380d95,Nyssa sylvatica,Species,14.478,25.4,NA,NA,NA
SCBI,Nyssaceae,Nyssa sylvatica,nysy,Tree,Stem (wood and bark),Expert,23ab74,Nyssa sylvatica,Species,30.48,45.212,NA,NA,NA
SCBI,Paulowniaceae,Paulownia tomentosa,pato,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Pinaceae,Pinus pungens,pipu,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
SCBI,Pinaceae,Pinus strobus,pist,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
SCBI,Pinaceae,Pinus virginiana,pivi,Tree,Total aboveground biomass,Expert,6ea81f,Pinus taeda,Species,3.5,35.6,NA,NA,NA
SCBI,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),Expert,73325b,Platanus occidentalis,Species,4.83,23.88,NA,NA,NA
SCBI,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),Expert,0a1212,Platanus occidentalis,Species,24.94,49.53,NA,NA,NA
SCBI,Rosaceae,Prunus avium,prav,Tree,Stem and branches (live),Expert,508dfe,Prunus serotina,Species,5.08,50.8,NA,NA,NA
SCBI,Rosaceae,Prunus persica,prpe,Tree,Stem and branches (live),Expert,508dfe,Prunus serotina,Species,5.08,50.8,NA,NA,NA
SCBI,Rosaceae,Prunus serotina,prse,Tree,Stem and branches (live),Expert,508dfe,Prunus serotina,Species,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus alba,qual,Tree,Stem and branches (live),Expert,07dba7,Quercus alba,Species,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus coccinea,quco,Tree,Stem and branches (live),Expert,cb0353,Quercus coccinea,Species,5.08,40.64,NA,NA,NA
SCBI,Fagaceae,Quercus falcata,qufa,Tree,Whole tree (above stump),Expert,81397c,Quercus falcata,Species,5.84,25.4,NA,NA,NA
SCBI,Fagaceae,Quercus falcata,qufa,Tree,Whole tree (above stump),Expert,6943b4,Quercus falcata,Species,27.94,47.75,NA,NA,NA
SCBI,Fagaceae,Quercus michauxii,qumi,Tree,Stem and branches (live),Expert,76df22,Quercus prinus,Species,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus montana,qupr,Tree,Stem and branches (live),Expert,76df22,Quercus montana,Species,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus muehlenbergii,qumu,Tree,Stem and branches (live),Expert,76df22,Quercus prinus,Species,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus rubra,quru,Tree,Stem and branches (live),Expert,839012,Quercus rubra,Species,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus velutina,quve,Tree,Whole tree (above stump),Expert,23ec05,Quercus velutina,Species,7.62,30.48,NA,NA,species
SCBI,Fagaceae,Quercus velutina,quve,Tree,Whole tree (above and belowground),Expert,c70dea,Quercus velutina,Species,30.48,88.9,NA,NA,species
SCBI,Fabaceae,Robinia pseudoacacia,rops,Tree,Stem (wood and bark),Expert,333c34,Robinia pseudoacacia,Species,14.22,25.91,NA,NA,species
SCBI,Fabaceae,Robinia pseudoacacia,rops,Tree,Stem (wood and bark),Expert,e9d686,Robinia pseudoacacia,Species,29.46,41.66,NA,NA,species
SCBI,Rosaceae,Rosa multiflora,romu,Shrub,Total aboveground biomass,Expert,a1646f,Rosa,Genus,0.2,1.2,NA,NA,NA
SCBI,Rosaceae,Rubus allegheniensis,rual,Shrub,Total aboveground biomass,Expert,b61369,Rubus idaeus,Species,0.3,0.9,NA,NA,NA
SCBI,Rosaceae,Rubus pensilvanicus,rupe,Shrub,Total aboveground biomass,Expert,b61369,Rubus idaeus,Species,0.3,0.9,NA,NA,NA
SCBI,Rosaceae,Rubus phoenicolasius,ruph,Shrub,Total aboveground biomass,Expert,b61369,Rubus idaeus,Species,0.3,0.9,NA,NA,NA
SCBI,Adoxaceae,Sambucus canadensis,saca,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SCBI,Lauraceae,Sassafras albidum,saal,Tree,Whole tree (above stump),Expert,2c092b,Sassafras albidum,Species,0.4,8.49,NA,NA,NA
SCBI,Malvaceae,Tilia americana,tiam,Tree,Stem and branches (live),Expert,3f99ba,Tilia americana,Species,5.08,50.8,NA,NA,NA
SCBI,Malvaceae,Tilia americana,tiam,Tree,Foliage total,Expert,76d19b,Tilia americana,Species,2.5,40,NA,NA,NA
SCBI,Ulmaceae,Ulmus americana,ulam,Tree,Whole tree (above stump),Expert,8eca60,Ulmus,Genus,2.54,27.43,NA,NA,NA
SCBI,Ulmaceae,Ulmus rubra,ulru,Tree,Stem and branches (live),Expert,8eca60,Ulmus,Genus,2.54,27.43,NA,NA,NA
SCBI,Adoxaceae,Viburnum acerifolium,viac,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
SCBI,Adoxaceae,Viburnum prunifolium,vipr,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
SCBI,Adoxaceae,Viburnum recognitum,vire,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
SERC,Aceraceae,Acer negundo,ACNE2,Tree,Total aboveground biomass,Generic,d6be5c,Aceraceae,Family,3,66,NA,NA,NA
SERC,Aceraceae,Acer rubrum,ACRU,Tree,Total aboveground biomass,Expert,7c72ed,Acer rubrum,Species,1,55,NA,NA,NA
SERC,Simaroubaceae,Ailanthus altissima,AIAL,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Fabaceae,Albizia julibrissin,ALJU,Tree,Total aboveground biomass,Generic,5edb7f,Fabaceae,Family,3,89,NA,NA,NA
SERC,Rosaceae,Amelanchier arborea,AMAR3,Tree,Stem biomass (with bark),Expert,c59e03,Amelanchier,Genus,8.9,25.4,NA,NA,NA
SERC,Rosaceae,Amelanchier arborea,AMAR3,Tree,"Branches (live, dead)",Expert,96c0af,Amelanchier,Genus,5,45,NA,NA,NA
SERC,Rosaceae,Amelanchier arborea,AMAR3,Tree,Foliage total,Expert,529234,Amelanchier,Genus,5,45,NA,NA,NA
SERC,Rosaceae,Amelanchier canadensis,AMCA4,Tree,Stem biomass (with bark),Expert,c59e03,Amelanchier,Genus,8.9,25.4,NA,NA,NA
SERC,Rosaceae,Amelanchier canadensis,AMCA4,Tree,"Branches (live, dead)",Expert,96c0af,Amelanchier,Genus,5,45,NA,NA,NA
SERC,Rosaceae,Amelanchier canadensis,AMCA4,Tree,Foliage total,Expert,529234,Amelanchier,Genus,5,45,NA,NA,NA
SERC,Araliaceae,Aralia spinosa,ARSP2,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Annonaceae,Asimina triloba,ASTR,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Moraceae,Broussonetia papyrifera,BRPA4,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Betulaceae,Carpinus caroliniana,CACA18,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Juglandaceae,Carya alba,CAAL27,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SERC,Juglandaceae,Carya cordiformis,CACO15,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SERC,Juglandaceae,Carya glabra,CAGL8,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SERC,Juglandaceae,Carya sp.,CARYA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
SERC,Cannabaceae,Celtis occidentalis,CEOC,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Rubiaceae,Cephalanthus occidentalis,CEOC2,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Fabaceae,Cercis canadensis,CECA4,Tree,Total aboveground biomass,Generic,7f7777,Fabaceae,Family,4,42,NA,NA,NA
SERC,Cornaceae,Cornus florida,COFL2,Tree,Total aboveground biomass,Expert,f3e023,Cornus florida,Species,2.54,12.45,NA,NA,NA
SERC,Elaeagnaceae,Elaeagnus angustifolia,ELAN,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Elaeagnaceae,Elaeagnus umbellata,ELUM,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Fagaceae,Fagus grandifolia,FAGR,Tree,Total aboveground biomass,Expert,281635,Fagus grandifolia,Species,1,63,NA,NA,NA
SERC,Oleaceae,Fraxinus americana,FRAM2,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
SERC,Oleaceae,Fraxinus pennsylvanica,FRPE,Tree,Whole tree (above stump),Expert,b521bd,Fraxinus pennsylvanica,Species,2.54,27.69,NA,NA,NA
SERC,Aquifoliaceae,Ilex opaca,ILOP,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
SERC,Aquifoliaceae,Ilex verticillata,ILVE,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
SERC,Juglandaceae,Juglans nigra,JUNI,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
SERC,Cupressaceae,Juniperus virginiana,JUVI,Tree,Total aboveground biomass,Expert,c36a5b,Juniperus virginiana,Species,14,43,NA,NA,NA
SERC,Ericaceae,Kalmia latifolia,KALA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
SERC,Oleaceae,Ligustrum sp.,LIGUS2,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Lauraceae,Lindera benzoin,LIBE3,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
SERC,Altingiaceae,Liquidambar styraciflua,LIST2,Tree,Whole tree (above stump),Expert,6f6bc3,Liquidambar styraciflua,Species,28.45,50.8,NA,NA,NA
SERC,Magnoliaceae,Liriodendron tulipifera,LITU,Tree,Total aboveground biomass,Expert,c48e81,Liriodendron tulipifera,Species,10.2,55.8,NA,NA,NA
SERC,Caprifoliaceae,Lonicera maackii,LOMA6,Shrub,Total aboveground biomass,Expert,28dce6,Lonicera canadensis,Species,0.12,0.69,NA,NA,NA
SERC,Moraceae,Morus rubra,MORU2,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Total aboveground biomass,Expert,e8ebc2,Nyssa sylvatica,Species,4.06,12.45,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Stem (wood and bark),Expert,380d95,Nyssa sylvatica,Species,14.478,25.4,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Stem (wood and bark),Expert,23ab74,Nyssa sylvatica,Species,30.48,45.212,NA,NA,NA
SERC,Scrophulariaceae,Paulownia tomentosa,PATO2,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Pinaceae,Pinus taeda,PITA,Tree,Total aboveground biomass,Expert,6ea81f,Pinus taeda,Species,3.5,35.6,NA,NA,NA
SERC,Pinaceae,Pinus virginiana,PIVI2,Tree,Total aboveground biomass,Expert,6ea81f,Pinus taeda,Species,3.5,35.6,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),Expert,73325b,Platanus occidentalis,Species,4.83,23.88,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),Expert,0a1212,Platanus occidentalis,Species,24.94,49.53,NA,NA,NA
SERC,Salicaceae,Populus grandidentata,POGR4,Tree,Total aboveground biomass,Expert,3172f7,Populus grandidentata,Species,0.68,7.49,NA,NA,NA
SERC,Rosaceae,Prunus avium,PRAV,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
SERC,Rosaceae,Prunus serotina,PRSE2,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
SERC,Fagaceae,Quercus alba,QUAL,Tree,Total aboveground biomass,Expert,524aca,Quercus alba,Species,7,63,NA,NA,NA
SERC,Fagaceae,Quercus coccinea,QUCO2,Tree,Total aboveground biomass,Expert,162ce7,Quercus coccinea,Species,15,43.3,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),Expert,81397c,Quercus falcata,Species,5.84,25.4,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),Expert,6943b4,Quercus falcata,Species,27.94,47.75,NA,NA,NA
SERC,Fagaceae,Quercus michauxii,QUMI,Tree,Stem and branches (live),Expert,76df22,Quercus prinus,Species,5.08,50.8,NA,NA,NA
SERC,Fagaceae,Quercus montana,QUMO4,Tree,Total aboveground biomass,Expert,f21996,Quercus montana,Species,10.6,57.5,NA,NA,NA
SERC,Fagaceae,Quercus palustris,QUPA2,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus rubra,QURU,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus sp.,QUERC,Tree,Total aboveground biomass,Generic,5edb7f,Fagaceae,Family,3,89,NA,NA,NA
SERC,Fagaceae,Quercus stellata,QUST,Tree,Total aboveground biomass,Expert,b40702,Quercus stellata,Species,3.3,11.94,NA,NA,NA
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above stump),Expert,23ec05,Quercus velutina,Species,7.62,30.48,NA,NA,species
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above and belowground),Expert,c70dea,Quercus velutina,Species,30.48,88.9,NA,NA,species
SERC,Ericaceae,Rhododendron arborescens,RHAR3,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
